Date,Open,Close,High,Low,Volume
2015-12-20,0.8935,1.07,1.07,0.8935,1223.87
2015-12-19,0.9,0.8935,0.9193,0.8935,55.92
2015-12-18,0.94,0.9,0.94,0.9,4.56
2015-12-17,0.8029999999999999,0.94,0.9701,0.8029999999999999,148.11
2015-12-16,1.0,0.8029999999999999,1.1,0.8,4806.36
2015-12-15,0.99,1.0,1.0,0.96,6073.75
2015-12-14,0.9628,0.99,0.99,0.9628,4235.32
2015-12-13,0.96,0.9199,0.9749,0.8835,932.45
2015-12-12,0.8998,0.96,0.96,0.8998,1933.87
2015-12-11,0.8437,0.8998,0.9,0.77,2311.24
2015-12-10,0.8051,0.8437,0.8683,0.7797,4052.04
2015-12-09,0.8102,0.8051,0.8533,0.7609999999999999,6396.75
2015-12-08,0.79,0.8102,0.898,0.7796,4607.03
2015-12-07,0.825,0.79,0.825,0.7829,231.76
2015-12-06,0.8699,0.825,0.87,0.825,93.47
2015-12-05,0.84,0.8699,0.8699,0.8351,250.72
2015-12-04,0.83,0.84,0.84,0.8246,115.22
2015-12-03,0.82,0.83,0.83,0.7979,512.3
2015-12-02,0.87,0.82,0.87,0.8,2843.34
2015-12-01,0.88,0.87,0.8885,0.8423,191.46
2015-11-30,0.87,0.88,0.88,0.8674,45.47
2015-11-29,0.91,0.87,0.91,0.85,674.38
2015-11-28,0.88,0.91,0.91,0.88,85.69
2015-11-27,0.89,0.88,0.89,0.88,558.08
2015-11-26,0.87,0.86,0.91,0.8155,3367.46
2015-11-25,0.91,0.87,0.9126,0.8674,1010.96
2015-11-24,0.92,0.91,0.95,0.91,3.89
2015-11-23,0.92,0.92,0.92,0.92,2.94
2015-11-22,0.8827,0.97,0.97,0.8827,6.42
2015-11-21,0.92,0.96,0.96,0.92,126.1
2015-11-20,0.94,0.92,0.94,0.91,125.98
2015-11-19,0.9973,0.94,1.0,0.92,886.03
2015-11-18,1.0,0.9973,1.0,0.95,1582.59
2015-11-17,0.925,1.0,1.0,0.9224,6644.58
2015-11-16,0.9193,0.925,0.925,0.6612,2423.96
2015-11-15,0.88,0.9193,0.9193,0.8746,551.93
2015-11-14,0.9,0.88,0.91,0.8736,85.62
2015-11-13,0.88,0.9,0.9,0.8395,493.61
2015-11-12,0.75,0.88,0.9,0.75,271.57
2015-11-11,0.9,0.75,0.94,0.73,2092.42
2015-11-10,0.998,0.9,1.0,0.9,6434.64
2015-11-09,1.0,0.998,1.08,0.89,2924.44
2015-11-08,0.93,1.0,1.0,0.8945,2483.49
2015-11-07,0.88,0.93,0.93,0.8647,850.29
2015-11-06,0.8764,0.9899,0.9899,0.79,1507.59
2015-11-05,0.799,0.8764,1.0,0.799,544.44
2015-11-04,1.06,0.799,1.06,0.7987,1044.11
2015-11-03,0.9878,1.06,1.06,0.8425,3014.26
2015-11-02,0.99,0.9878,1.06,0.9753,4609.86
2015-11-01,0.8676,0.99,0.99,0.8676,1.08
2015-10-31,1.14,0.8676,1.14,0.8676,745.19
2015-10-30,1.12,1.14,1.34,1.12,4297.08
2015-10-29,0.99,1.12,1.2,0.9717,4746.6
2015-10-28,0.83,0.99,1.01,0.82,3686.13
2015-10-27,0.706,0.83,0.901,0.7012,1457.6
2015-10-26,0.62,0.706,0.706,0.62,1031.8
2015-10-25,0.6,0.62,0.67,0.5875,627.04
2015-10-24,0.5241,0.5561,0.5561,0.51,155.85
2015-10-23,0.609,0.5649,0.609,0.5,1927.27
2015-10-22,0.4413,0.609,0.609,0.411,1496.73
2015-10-21,0.44,0.42,0.4719,0.42,314.8
2015-10-20,0.4805,0.44,0.4805,0.44,588.06
2015-10-19,0.505,0.5,0.505,0.4821,320.31
2015-10-18,0.52,0.505,0.52,0.505,505.58
2015-10-17,0.525,0.523,0.54,0.52,461.48
2015-10-16,0.5622,0.525,0.5622,0.525,135.48
2015-10-15,0.5,0.56,0.56,0.4832,8.38
2015-10-14,0.6017,0.5,0.6017,0.5,1035.38
2015-10-13,0.63,0.6017,0.65,0.6016,425.37
2015-10-12,0.639,0.63,0.639,0.63,12.54
2015-10-11,0.5993,0.5993,0.5993,0.5993,8.63
2015-10-10,0.6352,0.6352,0.6352,0.6352,0.0
2015-10-09,0.6303,0.6352,0.6352,0.5701,1171.33
2015-10-08,0.6,0.62,0.64,0.6,3605.11
2015-10-07,0.61,0.6,0.611,0.6,1234.01
2015-10-06,0.6091,0.6511,0.6511,0.6091,15.52
2015-10-05,0.6095,0.6078,0.6095,0.6078,7.48
2015-10-04,0.6747,0.6095,0.6747,0.6095,533.8
2015-10-03,0.6647,0.6796,0.6796,0.6647,30.16
2015-10-02,0.6548,0.6647,0.6659999999999999,0.6548,265.94
2015-10-01,0.7137,0.6548,0.7137,0.6545,379.93
2015-09-30,0.6816,0.7137,0.74,0.5046,252.3
2015-09-29,0.6,0.6816,0.6816,0.5,2493.93
2015-09-28,0.7008,0.6,0.7047,0.6,2943.41
2015-09-27,0.7703,0.7008,0.7703,0.7007,2.8
2015-09-26,0.6823,0.7703,0.7703,0.6805,2.93
2015-09-25,0.8,0.6823,0.8,0.6823,2029.37
2015-09-24,0.91,0.8,0.91,0.8,243.2
2015-09-23,0.8059,0.91,0.91,0.8059,0.6774
2015-09-22,0.9412,0.8059,0.9412,0.8059,3.28
2015-09-21,0.8871,0.9412,0.95,0.8871,23.81
2015-09-20,0.89,0.8871,0.89,0.88,11.97
2015-09-19,0.8523,0.89,0.89,0.8013,3.07
2015-09-18,0.875,0.8523,0.88,0.8523,554.61
2015-09-17,0.9363,0.875,0.9363,0.8238,42.59
2015-09-16,0.95,0.9363,0.9563,0.9363,39.08
2015-09-15,0.955,0.95,1.0,0.804,2272.4
2015-09-14,0.8856,0.955,0.9622,0.885,805.14
2015-09-13,1.15,0.8856,1.15,0.8837,3721.85
2015-09-12,0.9242,1.15,1.15,0.9242,261.01
2015-09-11,1.19,0.9242,1.19,0.9242,2078.32
2015-09-10,1.21,1.19,1.21,1.12,597.82
2015-09-09,1.26,1.21,1.26,1.21,3.63
2015-09-08,1.28,1.26,1.28,1.26,103.93
2015-09-07,1.34,1.28,1.34,1.28,93.51
2015-09-06,1.37,1.34,1.39,1.34,98.09
2015-09-05,1.23,1.37,1.37,1.23,10379.19
2015-09-04,1.23,1.23,1.23,1.23,0.0
2015-09-03,1.14,1.23,1.33,1.14,3476.93
2015-09-02,1.36,1.14,1.37,1.14,649.62
